date,symbol
2023-05-16,sz.000528
2023-05-16,sz.000559
2023-05-16,sz.000563
2023-05-16,sz.000728
2023-05-16,sz.000750
2023-05-17,sz.000591
2023-05-17,sz.000878
2023-05-17,sz.000709
2023-05-17,sz.000060
2023-05-17,sz.000921
2023-05-17,sz.000893
2023-05-17,sz.000783
2023-05-17,sz.000598
2023-05-17,sz.000039
2023-05-17,sz.000429
2023-05-17,sz.000088
2023-05-17,sz.000062
2023-05-17,sz.000623
2023-05-17,sz.000785
2023-05-17,sz.000034
2023-05-17,sz.000883
2023-05-17,sz.000898
2023-05-17,sz.000423
2023-05-17,sz.000426
2023-05-17,sz.000723
2023-05-17,sz.000683
2023-05-17,sz.000582
2023-05-17,sz.000703
2023-05-17,sz.000027
2023-05-17,sz.000415
2023-05-17,sz.000528
2023-05-17,sz.000559
2023-05-17,sz.000563
2023-05-17,sz.000728
2023-05-17,sz.000750
2023-05-18,sz.000878
2023-05-18,sz.000709
2023-05-18,sz.000032
2023-05-18,sz.000060
2023-05-18,sz.000921
2023-05-18,sz.000893
2023-05-18,sz.000783
2023-05-18,sz.000598
2023-05-18,sz.000039
2023-05-18,sz.000429
2023-05-18,sz.000088
2023-05-18,sz.000062
2023-05-18,sz.000623
2023-05-18,sz.000034
2023-05-18,sz.000883
2023-05-18,sz.000898
2023-05-18,sz.000729
2023-05-18,sz.000423
2023-05-18,sz.000830
2023-05-18,sz.000723
2023-05-18,sz.000683
2023-05-18,sz.000582
2023-05-18,sz.000703
2023-05-18,sz.000027
2023-05-18,sz.000415
2023-05-18,sz.000528
2023-05-18,sz.000559
2023-05-18,sz.000563
2023-05-18,sz.000728
2023-05-18,sz.000750
2023-05-19,sz.000591
2023-05-19,sz.000878
2023-05-19,sz.000050
2023-05-19,sz.000709
2023-05-19,sz.000060
2023-05-19,sz.000921
2023-05-19,sz.000893
2023-05-19,sz.000783
2023-05-19,sz.000598
2023-05-19,sz.000039
2023-05-19,sz.000429
2023-05-19,sz.000088
2023-05-19,sz.000062
2023-05-19,sz.000623
2023-05-19,sz.000785
2023-05-19,sz.000883
2023-05-19,sz.000898
2023-05-19,sz.000423
2023-05-19,sz.000830
2023-05-19,sz.000723
2023-05-19,sz.000683
2023-05-19,sz.000582
2023-05-19,sz.000703
2023-05-19,sz.000027
2023-05-19,sz.000415
2023-05-19,sz.000528
2023-05-19,sz.000559
2023-05-19,sz.000563
2023-05-19,sz.000728
2023-05-19,sz.000750
2023-05-22,sz.000591
2023-05-22,sz.000878
2023-05-22,sz.000709
2023-05-22,sz.000060
2023-05-22,sz.000513
2023-05-22,sz.000921
2023-05-22,sz.000893
2023-05-22,sz.000783
2023-05-22,sz.000598
2023-05-22,sz.000039
2023-05-22,sz.000429
2023-05-22,sz.000088
2023-05-22,sz.000062
2023-05-22,sz.000623
2023-05-22,sz.000785
2023-05-22,sz.000883
2023-05-22,sz.000898
2023-05-22,sz.000830
2023-05-22,sz.000723
2023-05-22,sz.000825
2023-05-22,sz.000683
2023-05-22,sz.000582
2023-05-22,sz.000703
2023-05-22,sz.000027
2023-05-22,sz.000415
2023-05-22,sz.000528
2023-05-22,sz.000559
2023-05-22,sz.000563
2023-05-22,sz.000728
2023-05-22,sz.000750
2023-05-23,sz.000591
2023-05-23,sz.000878
2023-05-23,sz.000709
2023-05-23,sz.000060
2023-05-23,sz.000513
2023-05-23,sz.000400
2023-05-23,sz.000783
2023-05-23,sz.000598
2023-05-23,sz.000537
2023-05-23,sz.000039
2023-05-23,sz.000429
2023-05-23,sz.000088
2023-05-23,sz.000062
2023-05-23,sz.000623
2023-05-23,sz.000785
2023-05-23,sz.000883
2023-05-23,sz.000898
2023-05-23,sz.000830
2023-05-23,sz.000519
2023-05-23,sz.000723
2023-05-23,sz.000825
2023-05-23,sz.000582
2023-05-23,sz.000703
2023-05-23,sz.000027
2023-05-23,sz.000415
2023-05-23,sz.000528
2023-05-23,sz.000559
2023-05-23,sz.000563
2023-05-23,sz.000728
2023-05-23,sz.000750
2023-05-24,sz.000591
2023-05-24,sz.000878
2023-05-24,sz.000709
2023-05-24,sz.000032
2023-05-24,sz.000060
2023-05-24,sz.000921
2023-05-24,sz.000783
2023-05-24,sz.000598
2023-05-24,sz.000537
2023-05-24,sz.000039
2023-05-24,sz.000429
2023-05-24,sz.000088
2023-05-24,sz.000062
2023-05-24,sz.000623
2023-05-24,sz.000785
2023-05-24,sz.000883
2023-05-24,sz.000898
2023-05-24,sz.000830
2023-05-24,sz.000519
2023-05-24,sz.000723
2023-05-24,sz.000825
2023-05-24,sz.000582
2023-05-24,sz.000703
2023-05-24,sz.000027
2023-05-24,sz.000415
2023-05-24,sz.000528
2023-05-24,sz.000559
2023-05-24,sz.000563
2023-05-24,sz.000728
2023-05-24,sz.000750
2023-05-25,sz.000591
2023-05-25,sz.000878
2023-05-25,sz.000709
2023-05-25,sz.000032
2023-05-25,sz.000060
2023-05-25,sz.000921
2023-05-25,sz.000783
2023-05-25,sz.000598
2023-05-25,sz.000537
2023-05-25,sz.000039
2023-05-25,sz.000429
2023-05-25,sz.000088
2023-05-25,sz.000062
2023-05-25,sz.000623
2023-05-25,sz.000785
2023-05-25,sz.000883
2023-05-25,sz.000898
2023-05-25,sz.000830
2023-05-25,sz.000519
2023-05-25,sz.000723
2023-05-25,sz.000825
2023-05-25,sz.000582
2023-05-25,sz.000703
2023-05-25,sz.000027
2023-05-25,sz.000415
2023-05-25,sz.000528
2023-05-25,sz.000559
2023-05-25,sz.000563
2023-05-25,sz.000728
2023-05-25,sz.000750
2023-05-26,sz.000591
2023-05-26,sz.000878
2023-05-26,sz.000050
2023-05-26,sz.000709
2023-05-26,sz.000032
2023-05-26,sz.000060
2023-05-26,sz.000921
2023-05-26,sz.000783
2023-05-26,sz.000598
2023-05-26,sz.000039
2023-05-26,sz.000429
2023-05-26,sz.000088
2023-05-26,sz.000062
2023-05-26,sz.000623
2023-05-26,sz.000785
2023-05-26,sz.000883
2023-05-26,sz.000898
2023-05-26,sz.000830
2023-05-26,sz.000519
2023-05-26,sz.000723
2023-05-26,sz.000825
2023-05-26,sz.000582
2023-05-26,sz.000703
2023-05-26,sz.000027
2023-05-26,sz.000415
2023-05-26,sz.000528
2023-05-26,sz.000559
2023-05-26,sz.000563
2023-05-26,sz.000728
2023-05-26,sz.000750
2023-05-29,sz.000591
2023-05-29,sz.000878
2023-05-29,sz.000050
2023-05-29,sz.000709
2023-05-29,sz.000032
2023-05-29,sz.000060
2023-05-29,sz.000921
2023-05-29,sz.000783
2023-05-29,sz.000598
2023-05-29,sz.000039
2023-05-29,sz.000429
2023-05-29,sz.000088
2023-05-29,sz.000062
2023-05-29,sz.000623
2023-05-29,sz.000785
2023-05-29,sz.000883
2023-05-29,sz.000898
2023-05-29,sz.000830
2023-05-29,sz.000723
2023-05-29,sz.000825
2023-05-29,sz.000021
2023-05-29,sz.000582
2023-05-29,sz.000703
2023-05-29,sz.000027
2023-05-29,sz.000415
2023-05-29,sz.000528
2023-05-29,sz.000559
2023-05-29,sz.000563
2023-05-29,sz.000728
2023-05-29,sz.000750
2023-05-30,sz.000591
2023-05-30,sz.000878
2023-05-30,sz.000709
2023-05-30,sz.000032
2023-05-30,sz.000060
2023-05-30,sz.000921
2023-05-30,sz.000629
2023-05-30,sz.000783
2023-05-30,sz.000598
2023-05-30,sz.000039
2023-05-30,sz.000429
2023-05-30,sz.000088
2023-05-30,sz.000062
2023-05-30,sz.000623
2023-05-30,sz.000785
2023-05-30,sz.000883
2023-05-30,sz.000898
2023-05-30,sz.000830
2023-05-30,sz.000519
2023-05-30,sz.000723
2023-05-30,sz.000825
2023-05-30,sz.000582
2023-05-30,sz.000703
2023-05-30,sz.000027
2023-05-30,sz.000415
2023-05-30,sz.000528
2023-05-30,sz.000559
2023-05-30,sz.000563
2023-05-30,sz.000728
2023-05-30,sz.000750
2023-05-31,sz.000878
2023-05-31,sz.000709
2023-05-31,sz.000657
2023-05-31,sz.000060
2023-05-31,sz.000921
2023-05-31,sz.000629
2023-05-31,sz.000893
2023-05-31,sz.000783
2023-05-31,sz.000598
2023-05-31,sz.000039
2023-05-31,sz.000429
2023-05-31,sz.000088
2023-05-31,sz.000062
2023-05-31,sz.000623
2023-05-31,sz.000785
2023-05-31,sz.000883
2023-05-31,sz.000898
2023-05-31,sz.000830
2023-05-31,sz.000519
2023-05-31,sz.000723
2023-05-31,sz.000825
2023-05-31,sz.000582
2023-05-31,sz.000703
2023-05-31,sz.000027
2023-05-31,sz.000415
2023-05-31,sz.000528
2023-05-31,sz.000559
2023-05-31,sz.000563
2023-05-31,sz.000728
2023-05-31,sz.000750
2023-06-01,sz.000591
2023-06-01,sz.000878
2023-06-01,sz.000709
2023-06-01,sz.000657
2023-06-01,sz.000060
2023-06-01,sz.000921
2023-06-01,sz.000629
2023-06-01,sz.000598
2023-06-01,sz.000155
2023-06-01,sz.000039
2023-06-01,sz.000429
2023-06-01,sz.000088
2023-06-01,sz.000062
2023-06-01,sz.000623
2023-06-01,sz.000785
2023-06-01,sz.000898
2023-06-01,sz.000729
2023-06-01,sz.000830
2023-06-01,sz.000519
2023-06-01,sz.000723
2023-06-01,sz.000825
2023-06-01,sz.000582
2023-06-01,sz.000703
2023-06-01,sz.000027
2023-06-01,sz.000415
2023-06-01,sz.000528
2023-06-01,sz.000559
2023-06-01,sz.000563
2023-06-01,sz.000728
2023-06-01,sz.000750
2023-06-02,sz.000878
2023-06-02,sz.000709
2023-06-02,sz.000657
2023-06-02,sz.000921
2023-06-02,sz.000629
2023-06-02,sz.000893
2023-06-02,sz.000598
2023-06-02,sz.000039
2023-06-02,sz.000429
2023-06-02,sz.000088
2023-06-02,sz.000062
2023-06-02,sz.000623
2023-06-02,sz.000785
2023-06-02,sz.000883
2023-06-02,sz.000898
2023-06-02,sz.000729
2023-06-02,sz.000830
2023-06-02,sz.000519
2023-06-02,sz.000723
2023-06-02,sz.000739
2023-06-02,sz.000825
2023-06-02,sz.000582
2023-06-02,sz.000703
2023-06-02,sz.000027
2023-06-02,sz.000415
2023-06-02,sz.000528
2023-06-02,sz.000559
2023-06-02,sz.000563
2023-06-02,sz.000728
2023-06-02,sz.000750
2023-06-05,sz.000591
2023-06-05,sz.000878
2023-06-05,sz.000709
2023-06-05,sz.000657
2023-06-05,sz.000513
2023-06-05,sz.000921
2023-06-05,sz.000629
2023-06-05,sz.000783
2023-06-05,sz.000598
2023-06-05,sz.000039
2023-06-05,sz.000429
2023-06-05,sz.000088
2023-06-05,sz.000062
2023-06-05,sz.000623
2023-06-05,sz.000785
2023-06-05,sz.000883
2023-06-05,sz.000729
2023-06-05,sz.000830
2023-06-05,sz.000519
2023-06-05,sz.000723
2023-06-05,sz.000739
2023-06-05,sz.000825
2023-06-05,sz.000582
2023-06-05,sz.000703
2023-06-05,sz.000027
2023-06-05,sz.000415
2023-06-05,sz.000728
2023-06-05,sz.000559
2023-06-05,sz.000563
2023-06-05,sz.000750
2023-06-06,sz.000591
2023-06-06,sz.000878
2023-06-06,sz.000709
2023-06-06,sz.000513
2023-06-06,sz.000921
2023-06-06,sz.000629
2023-06-06,sz.000738
2023-06-06,sz.000598
2023-06-06,sz.000039
2023-06-06,sz.000429
2023-06-06,sz.000088
2023-06-06,sz.000062
2023-06-06,sz.000623
2023-06-06,sz.000733
2023-06-06,sz.000785
2023-06-06,sz.000883
2023-06-06,sz.000729
2023-06-06,sz.000830
2023-06-06,sz.000519
2023-06-06,sz.000723
2023-06-06,sz.000739
2023-06-06,sz.000825
2023-06-06,sz.000582
2023-06-06,sz.000703
2023-06-06,sz.000027
2023-06-06,sz.000415
2023-06-06,sz.000728
2023-06-06,sz.000559
2023-06-06,sz.000563
2023-06-06,sz.000750
2023-06-07,sz.000591
2023-06-07,sz.000878
2023-06-07,sz.000709
2023-06-07,sz.000513
2023-06-07,sz.000921
2023-06-07,sz.000400
2023-06-07,sz.000539
2023-06-07,sz.000738
2023-06-07,sz.000783
2023-06-07,sz.000598
2023-06-07,sz.000039
2023-06-07,sz.000429
2023-06-07,sz.000088
2023-06-07,sz.000062
2023-06-07,sz.000623
2023-06-07,sz.000733
2023-06-07,sz.000785
2023-06-07,sz.000883
2023-06-07,sz.000830
2023-06-07,sz.000723
2023-06-07,sz.000739
2023-06-07,sz.000825
2023-06-07,sz.000582
2023-06-07,sz.000703
2023-06-07,sz.000027
2023-06-07,sz.000415
2023-06-07,sz.000728
2023-06-07,sz.000559
2023-06-07,sz.000563
2023-06-07,sz.000750
2023-06-08,sz.000591
2023-06-08,sz.000878
2023-06-08,sz.000709
2023-06-08,sz.000513
2023-06-08,sz.000400
2023-06-08,sz.000539
2023-06-08,sz.000738
2023-06-08,sz.000783
2023-06-08,sz.000598
2023-06-08,sz.000039
2023-06-08,sz.000429
2023-06-08,sz.000088
2023-06-08,sz.000062
2023-06-08,sz.000623
2023-06-08,sz.000733
2023-06-08,sz.000883
2023-06-08,sz.000830
2023-06-08,sz.000519
2023-06-08,sz.000723
2023-06-08,sz.000739
2023-06-08,sz.000825
2023-06-08,sz.000021
2023-06-08,sz.000582
2023-06-08,sz.000703
2023-06-08,sz.000027
2023-06-08,sz.000415
2023-06-08,sz.000728
2023-06-08,sz.000559
2023-06-08,sz.000563
2023-06-08,sz.000750
2023-06-09,sz.000591
2023-06-09,sz.000878
2023-06-09,sz.000709
2023-06-09,sz.000513
2023-06-09,sz.000400
2023-06-09,sz.000539
2023-06-09,sz.000629
2023-06-09,sz.000738
2023-06-09,sz.000783
2023-06-09,sz.000598
2023-06-09,sz.000039
2023-06-09,sz.000088
2023-06-09,sz.000062
2023-06-09,sz.000623
2023-06-09,sz.000733
2023-06-09,sz.000831
2023-06-09,sz.000883
2023-06-09,sz.000830
2023-06-09,sz.000519
2023-06-09,sz.000723
2023-06-09,sz.000739
2023-06-09,sz.000825
2023-06-09,sz.000021
2023-06-09,sz.000703
2023-06-09,sz.000027
2023-06-09,sz.000415
2023-06-09,sz.000728
2023-06-09,sz.000559
2023-06-09,sz.000563
2023-06-09,sz.000750
2023-06-12,sz.000591
2023-06-12,sz.000050
2023-06-12,sz.000709
2023-06-12,sz.000513
2023-06-12,sz.000400
2023-06-12,sz.000539
2023-06-12,sz.000629
2023-06-12,sz.000738
2023-06-12,sz.000783
2023-06-12,sz.000598
2023-06-12,sz.000039
2023-06-12,sz.000088
2023-06-12,sz.000062
2023-06-12,sz.000623
2023-06-12,sz.000733
2023-06-12,sz.000831
2023-06-12,sz.000883
2023-06-12,sz.000898
2023-06-12,sz.000519
2023-06-12,sz.000723
2023-06-12,sz.000739
2023-06-12,sz.000825
2023-06-12,sz.000021
2023-06-12,sz.000582
2023-06-12,sz.000027
2023-06-12,sz.000415
2023-06-12,sz.000728
2023-06-12,sz.000559
2023-06-12,sz.000563
2023-06-12,sz.000750
2023-06-13,sz.000591
2023-06-13,sz.000878
2023-06-13,sz.000709
2023-06-13,sz.000513
2023-06-13,sz.000400
2023-06-13,sz.000539
2023-06-13,sz.000629
2023-06-13,sz.000738
2023-06-13,sz.000783
2023-06-13,sz.000598
2023-06-13,sz.000039
2023-06-13,sz.000088
2023-06-13,sz.000062
2023-06-13,sz.000623
2023-06-13,sz.000733
2023-06-13,sz.000831
2023-06-13,sz.000883
2023-06-13,sz.000898
2023-06-13,sz.000519
2023-06-13,sz.000723
2023-06-13,sz.000739
2023-06-13,sz.000825
2023-06-13,sz.000021
2023-06-13,sz.000703
2023-06-13,sz.000027
2023-06-13,sz.000415
2023-06-13,sz.000728
2023-06-13,sz.000559
2023-06-13,sz.000563
2023-06-13,sz.000750
2023-06-14,sz.000591
2023-06-14,sz.000878
2023-06-14,sz.000709
2023-06-14,sz.000513
2023-06-14,sz.000921
2023-06-14,sz.000539
2023-06-14,sz.000629
2023-06-14,sz.000738
2023-06-14,sz.000783
2023-06-14,sz.000598
2023-06-14,sz.000039
2023-06-14,sz.000088
2023-06-14,sz.000062
2023-06-14,sz.000623
2023-06-14,sz.000733
2023-06-14,sz.000831
2023-06-14,sz.000883
2023-06-14,sz.000830
2023-06-14,sz.000519
2023-06-14,sz.000723
2023-06-14,sz.000739
2023-06-14,sz.000825
2023-06-14,sz.000021
2023-06-14,sz.000703
2023-06-14,sz.000027
2023-06-14,sz.000415
2023-06-14,sz.000728
2023-06-14,sz.000559
2023-06-14,sz.000563
2023-06-14,sz.000750
2023-06-15,sz.000591
2023-06-15,sz.000050
2023-06-15,sz.000709
2023-06-15,sz.000921
2023-06-15,sz.000539
2023-06-15,sz.000629
2023-06-15,sz.000738
2023-06-15,sz.000783
2023-06-15,sz.000598
2023-06-15,sz.000039
2023-06-15,sz.000088
2023-06-15,sz.000062
2023-06-15,sz.000623
2023-06-15,sz.000733
2023-06-15,sz.000831
2023-06-15,sz.000883
2023-06-15,sz.000898
2023-06-15,sz.000423
2023-06-15,sz.000723
2023-06-15,sz.000739
2023-06-15,sz.000825
2023-06-15,sz.000021
2023-06-15,sz.000582
2023-06-15,sz.000703
2023-06-15,sz.000027
2023-06-15,sz.000415
2023-06-15,sz.000728
2023-06-15,sz.000559
2023-06-15,sz.000563
2023-06-15,sz.000750
2023-06-16,sz.000591
2023-06-16,sz.000050
2023-06-16,sz.000709
2023-06-16,sz.000060
2023-06-16,sz.000921
2023-06-16,sz.000539
2023-06-16,sz.000629
2023-06-16,sz.000893
2023-06-16,sz.000738
2023-06-16,sz.000783
2023-06-16,sz.000598
2023-06-16,sz.000039
2023-06-16,sz.000429
2023-06-16,sz.000088
2023-06-16,sz.000062
2023-06-16,sz.000623
2023-06-16,sz.000883
2023-06-16,sz.000898
2023-06-16,sz.000423
2023-06-16,sz.000723
2023-06-16,sz.000825
2023-06-16,sz.000021
2023-06-16,sz.000582
2023-06-16,sz.000703
2023-06-16,sz.000027
2023-06-16,sz.000415
2023-06-16,sz.000728
2023-06-16,sz.000559
2023-06-16,sz.000563
2023-06-16,sz.000750
2023-06-19,sz.000591
2023-06-19,sz.000878
2023-06-19,sz.000050
2023-06-19,sz.000709
2023-06-19,sz.000060
2023-06-19,sz.000921
2023-06-19,sz.000400
2023-06-19,sz.000539
2023-06-19,sz.000893
2023-06-19,sz.000783
2023-06-19,sz.000598
2023-06-19,sz.000039
2023-06-19,sz.000429
2023-06-19,sz.000088
2023-06-19,sz.000623
2023-06-19,sz.000883
2023-06-19,sz.000898
2023-06-19,sz.000423
2023-06-19,sz.000723
2023-06-19,sz.000825
2023-06-19,sz.000021
2023-06-19,sz.000582
2023-06-19,sz.000703
2023-06-19,sz.000027
2023-06-19,sz.000415
2023-06-19,sz.000528
2023-06-19,sz.000559
2023-06-19,sz.000563
2023-06-19,sz.000728
2023-06-19,sz.000750
2023-06-20,sz.000591
2023-06-20,sz.000878
2023-06-20,sz.000050
2023-06-20,sz.000709
2023-06-20,sz.000060
2023-06-20,sz.000921
2023-06-20,sz.000400
2023-06-20,sz.000539
2023-06-20,sz.000893
2023-06-20,sz.000783
2023-06-20,sz.000598
2023-06-20,sz.000537
2023-06-20,sz.000039
2023-06-20,sz.000429
2023-06-20,sz.000088
2023-06-20,sz.000623
2023-06-20,sz.000883
2023-06-20,sz.000898
2023-06-20,sz.000423
2023-06-20,sz.000723
2023-06-20,sz.000825
2023-06-20,sz.000021
2023-06-20,sz.000582
2023-06-20,sz.000027
2023-06-20,sz.000415
2023-06-20,sz.000528
2023-06-20,sz.000559
2023-06-20,sz.000563
2023-06-20,sz.000728
2023-06-20,sz.000750
2023-06-21,sz.000591
2023-06-21,sz.000878
2023-06-21,sz.000050
2023-06-21,sz.000709
2023-06-21,sz.000060
2023-06-21,sz.000921
2023-06-21,sz.000400
2023-06-21,sz.000893
2023-06-21,sz.000783
2023-06-21,sz.000598
2023-06-21,sz.000039
2023-06-21,sz.000429
2023-06-21,sz.000088
2023-06-21,sz.000062
2023-06-21,sz.000623
2023-06-21,sz.000785
2023-06-21,sz.000883
2023-06-21,sz.000898
2023-06-21,sz.000423
2023-06-21,sz.000723
2023-06-21,sz.000825
2023-06-21,sz.000021
2023-06-21,sz.000582
2023-06-21,sz.000027
2023-06-21,sz.000415
2023-06-21,sz.000528
2023-06-21,sz.000559
2023-06-21,sz.000563
2023-06-21,sz.000728
2023-06-21,sz.000750
2023-06-26,sz.000591
2023-06-26,sz.000050
2023-06-26,sz.000709
2023-06-26,sz.000060
2023-06-26,sz.000921
2023-06-26,sz.000400
2023-06-26,sz.000893
2023-06-26,sz.000783
2023-06-26,sz.000598
2023-06-26,sz.000039
2023-06-26,sz.000429
2023-06-26,sz.000088
2023-06-26,sz.000062
2023-06-26,sz.000623
2023-06-26,sz.000785
2023-06-26,sz.000883
2023-06-26,sz.000898
2023-06-26,sz.000423
2023-06-26,sz.000426
2023-06-26,sz.000830
2023-06-26,sz.000723
2023-06-26,sz.000825
2023-06-26,sz.000021
2023-06-26,sz.000582
2023-06-26,sz.000027
2023-06-26,sz.000415
2023-06-26,sz.000528
2023-06-26,sz.000728
2023-06-26,sz.000563
2023-06-26,sz.000750
2023-06-27,sz.000591
2023-06-27,sz.000878
2023-06-27,sz.000050
2023-06-27,sz.000709
2023-06-27,sz.000060
2023-06-27,sz.000513
2023-06-27,sz.000921
2023-06-27,sz.000400
2023-06-27,sz.000893
2023-06-27,sz.000783
2023-06-27,sz.000598
2023-06-27,sz.000039
2023-06-27,sz.000429
2023-06-27,sz.000088
2023-06-27,sz.000062
2023-06-27,sz.000623
2023-06-27,sz.000785
2023-06-27,sz.000883
2023-06-27,sz.000898
2023-06-27,sz.000423
2023-06-27,sz.000426
2023-06-27,sz.000830
2023-06-27,sz.000825
2023-06-27,sz.000021
2023-06-27,sz.000582
2023-06-27,sz.000415
2023-06-27,sz.000528
2023-06-27,sz.000728
2023-06-27,sz.000563
2023-06-27,sz.000750
2023-06-28,sz.000591
2023-06-28,sz.000878
2023-06-28,sz.000050
2023-06-28,sz.000709
2023-06-28,sz.000060
2023-06-28,sz.000921
2023-06-28,sz.000629
2023-06-28,sz.000783
2023-06-28,sz.000598
2023-06-28,sz.000039
2023-06-28,sz.000429
2023-06-28,sz.000088
2023-06-28,sz.000062
2023-06-28,sz.000623
2023-06-28,sz.000831
2023-06-28,sz.000785
2023-06-28,sz.000034
2023-06-28,sz.000883
2023-06-28,sz.000898
2023-06-28,sz.000830
2023-06-28,sz.000426
2023-06-28,sz.000739
2023-06-28,sz.000825
2023-06-28,sz.000021
2023-06-28,sz.000582
2023-06-28,sz.000415
2023-06-28,sz.000528
2023-06-28,sz.000728
2023-06-28,sz.000563
2023-06-28,sz.000750
2023-06-29,sz.000591
2023-06-29,sz.000878
2023-06-29,sz.000050
2023-06-29,sz.000709
2023-06-29,sz.000060
2023-06-29,sz.000921
2023-06-29,sz.000629
2023-06-29,sz.000783
2023-06-29,sz.000598
2023-06-29,sz.000039
2023-06-29,sz.000429
2023-06-29,sz.000088
2023-06-29,sz.000062
2023-06-29,sz.000623
2023-06-29,sz.000831
2023-06-29,sz.000785
2023-06-29,sz.000034
2023-06-29,sz.000898
2023-06-29,sz.000830
2023-06-29,sz.000426
2023-06-29,sz.000739
2023-06-29,sz.000825
2023-06-29,sz.000021
2023-06-29,sz.000582
2023-06-29,sz.000415
2023-06-29,sz.000528
2023-06-29,sz.000559
2023-06-29,sz.000563
2023-06-29,sz.000728
2023-06-29,sz.000750
2023-06-30,sz.000591
2023-06-30,sz.000878
2023-06-30,sz.000050
2023-06-30,sz.000709
2023-06-30,sz.000032
2023-06-30,sz.000060
2023-06-30,sz.000513
2023-06-30,sz.000921
2023-06-30,sz.000783
2023-06-30,sz.000598
2023-06-30,sz.000039
2023-06-30,sz.000429
2023-06-30,sz.000088
2023-06-30,sz.000062
2023-06-30,sz.000623
2023-06-30,sz.000785
2023-06-30,sz.000034
2023-06-30,sz.000898
2023-06-30,sz.000830
2023-06-30,sz.000426
2023-06-30,sz.000739
2023-06-30,sz.000825
2023-06-30,sz.000021
2023-06-30,sz.000582
2023-06-30,sz.000415
2023-06-30,sz.000528
2023-06-30,sz.000559
2023-06-30,sz.000563
2023-06-30,sz.000728
2023-06-30,sz.000750
2023-07-03,sz.000591
2023-07-03,sz.000878
2023-07-03,sz.000887
2023-07-03,sz.000709
2023-07-03,sz.000032
2023-07-03,sz.000657
2023-07-03,sz.000513
2023-07-03,sz.000921
2023-07-03,sz.000783
2023-07-03,sz.000598
2023-07-03,sz.000537
2023-07-03,sz.000039
2023-07-03,sz.000088
2023-07-03,sz.000623
2023-07-03,sz.000034
2023-07-03,sz.000883
2023-07-03,sz.000898
2023-07-03,sz.000729
2023-07-03,sz.000426
2023-07-03,sz.000825
2023-07-03,sz.000009
2023-07-03,sz.000021
2023-07-03,sz.000582
2023-07-03,sz.000027
2023-07-03,sz.000415
2023-07-03,sz.000528
2023-07-03,sz.000559
2023-07-03,sz.000563
2023-07-03,sz.000728
2023-07-03,sz.000750
2023-07-04,sz.000591
2023-07-04,sz.000887
2023-07-04,sz.000709
2023-07-04,sz.000032
2023-07-04,sz.000657
2023-07-04,sz.000513
2023-07-04,sz.000921
2023-07-04,sz.000539
2023-07-04,sz.000783
2023-07-04,sz.000598
2023-07-04,sz.000537
2023-07-04,sz.000039
2023-07-04,sz.000088
2023-07-04,sz.000623
2023-07-04,sz.000034
2023-07-04,sz.000883
2023-07-04,sz.000898
2023-07-04,sz.000729
2023-07-04,sz.000426
2023-07-04,sz.000825
2023-07-04,sz.000009
2023-07-04,sz.000021
2023-07-04,sz.000582
2023-07-04,sz.000027
2023-07-04,sz.000415
2023-07-04,sz.000528
2023-07-04,sz.000559
2023-07-04,sz.000563
2023-07-04,sz.000728
2023-07-04,sz.000750
2023-07-05,sz.000591
2023-07-05,sz.000887
2023-07-05,sz.000050
2023-07-05,sz.000709
2023-07-05,sz.000032
2023-07-05,sz.000513
2023-07-05,sz.000921
2023-07-05,sz.000539
2023-07-05,sz.000738
2023-07-05,sz.000783
2023-07-05,sz.000598
2023-07-05,sz.000039
2023-07-05,sz.000429
2023-07-05,sz.000088
2023-07-05,sz.000623
2023-07-05,sz.000883
2023-07-05,sz.000898
2023-07-05,sz.000729
2023-07-05,sz.000426
2023-07-05,sz.000825
2023-07-05,sz.000009
2023-07-05,sz.000021
2023-07-05,sz.000582
2023-07-05,sz.000027
2023-07-05,sz.000415
2023-07-05,sz.000528
2023-07-05,sz.000559
2023-07-05,sz.000563
2023-07-05,sz.000728
2023-07-05,sz.000750
2023-07-06,sz.000591
2023-07-06,sz.000878
2023-07-06,sz.000887
2023-07-06,sz.000709
2023-07-06,sz.000032
2023-07-06,sz.000513
2023-07-06,sz.000921
2023-07-06,sz.000539
2023-07-06,sz.000738
2023-07-06,sz.000783
2023-07-06,sz.000598
2023-07-06,sz.000039
2023-07-06,sz.000429
2023-07-06,sz.000088
2023-07-06,sz.000623
2023-07-06,sz.000883
2023-07-06,sz.000898
2023-07-06,sz.000729
2023-07-06,sz.000426
2023-07-06,sz.000825
2023-07-06,sz.000009
2023-07-06,sz.000021
2023-07-06,sz.000582
2023-07-06,sz.000027
2023-07-06,sz.000415
2023-07-06,sz.000528
2023-07-06,sz.000559
2023-07-06,sz.000563
2023-07-06,sz.000728
2023-07-06,sz.000750
2023-07-07,sz.000591
2023-07-07,sz.000887
2023-07-07,sz.000709
2023-07-07,sz.000032
2023-07-07,sz.000513
2023-07-07,sz.000921
2023-07-07,sz.000400
2023-07-07,sz.000539
2023-07-07,sz.000738
2023-07-07,sz.000783
2023-07-07,sz.000598
2023-07-07,sz.000039
2023-07-07,sz.000429
2023-07-07,sz.000088
2023-07-07,sz.000623
2023-07-07,sz.000883
2023-07-07,sz.000898
2023-07-07,sz.000729
2023-07-07,sz.000423
2023-07-07,sz.000825
2023-07-07,sz.000009
