date,symbol
2023-11-03,sh.600177
2023-11-03,sz.000937
2023-11-03,sz.002958
2023-11-03,sh.601567
2023-11-03,sh.601128
2023-11-03,sh.601001
2023-11-03,sh.688166
2023-11-03,sh.600655
2023-11-03,sz.002318
2023-11-03,sh.688629
2023-11-03,sh.600282
2023-11-03,sh.601577
2023-11-03,sh.600153
2023-11-03,sz.000883
2023-11-03,sh.603160
2023-11-03,sz.002821
2023-11-06,sh.601699
2023-11-06,sz.000932
2023-11-06,sh.600546
2023-11-06,sh.600985
2023-11-06,sz.000728
2023-11-06,sh.600483
2023-11-06,sz.002064
2023-11-06,sz.002128
2023-11-06,sz.000429
2023-11-06,sh.601997
2023-11-06,sh.600901
2023-11-06,sh.688578
2023-11-06,sh.601665
2023-11-06,sh.601918
2023-11-06,sz.002966
2023-11-06,sh.601666
2023-11-06,sh.600177
2023-11-06,sz.000937
2023-11-06,sz.002958
2023-11-06,sh.601567
2023-11-06,sh.601128
2023-11-06,sh.601001
2023-11-06,sh.688166
2023-11-06,sz.002595
2023-11-06,sh.600655
2023-11-06,sz.002318
2023-11-06,sh.600282
2023-11-06,sh.601577
2023-11-06,sh.603077
2023-11-06,sh.603160
2023-11-07,sh.601699
2023-11-07,sz.000932
2023-11-07,sh.600170
2023-11-07,sh.600546
2023-11-07,sh.600985
2023-11-07,sz.002128
2023-11-07,sz.000429
2023-11-07,sh.601997
2023-11-07,sh.600901
2023-11-07,sh.688578
2023-11-07,sh.601665
2023-11-07,sh.601918
2023-11-07,sz.002966
2023-11-07,sh.601666
2023-11-07,sh.600177
2023-11-07,sz.000937
2023-11-07,sz.002958
2023-11-07,sh.601567
2023-11-07,sh.600098
2023-11-07,sh.601128
2023-11-07,sh.601001
2023-11-07,sh.688166
2023-11-07,sz.002595
2023-11-07,sh.600655
2023-11-07,sz.002318
2023-11-07,sz.000933
2023-11-07,sh.601577
2023-11-07,sh.600352
2023-11-07,sh.600873
2023-11-07,sh.600282
2023-11-08,sh.601699
2023-11-08,sz.000932
2023-11-08,sh.600546
2023-11-08,sh.600985
2023-11-08,sh.688278
2023-11-08,sz.002128
2023-11-08,sz.000429
2023-11-08,sh.601997
2023-11-08,sh.600901
2023-11-08,sh.688578
2023-11-08,sh.601665
2023-11-08,sh.601918
2023-11-08,sz.002966
2023-11-08,sh.601666
2023-11-08,sz.300136
2023-11-08,sh.600177
2023-11-08,sz.000937
2023-11-08,sz.002958
2023-11-08,sh.601567
2023-11-08,sh.600098
2023-11-08,sh.601128
2023-11-08,sh.601001
2023-11-08,sh.688166
2023-11-08,sz.002595
2023-11-08,sh.600655
2023-11-08,sz.000933
2023-11-08,sh.601577
2023-11-08,sh.600873
2023-11-08,sh.600282
2023-11-08,sh.603979
2023-11-09,sh.601699
2023-11-09,sz.000932
2023-11-09,sh.600546
2023-11-09,sh.600985
2023-11-09,sz.000709
2023-11-09,sz.002128
2023-11-09,sz.000429
2023-11-09,sh.601168
2023-11-09,sh.601997
2023-11-09,sh.600901
2023-11-09,sh.688578
2023-11-09,sh.601665
2023-11-09,sh.601918
2023-11-09,sz.002966
2023-11-09,sh.601666
2023-11-09,sz.300136
2023-11-09,sh.600177
2023-11-09,sz.000937
2023-11-09,sz.002958
2023-11-09,sh.601128
2023-11-09,sh.601001
2023-11-09,sh.688166
2023-11-09,sz.002595
2023-11-09,sh.600655
2023-11-09,sz.002318
2023-11-09,sz.000933
2023-11-09,sh.601577
2023-11-09,sh.600873
2023-11-09,sh.600282
2023-11-09,sh.603979
2023-11-10,sh.601699
2023-11-10,sz.000932
2023-11-10,sh.600583
2023-11-10,sh.600546
2023-11-10,sh.600985
2023-11-10,sz.000709
2023-11-10,sz.002128
2023-11-10,sz.000429
2023-11-10,sh.601168
2023-11-10,sh.601997
2023-11-10,sh.600901
2023-11-10,sh.688578
2023-11-10,sh.601665
2023-11-10,sh.601918
2023-11-10,sz.002966
2023-11-10,sh.601666
2023-11-10,sz.300136
2023-11-10,sh.600177
2023-11-10,sh.603225
2023-11-10,sz.000937
2023-11-10,sz.002958
2023-11-10,sh.601128
2023-11-10,sh.601001
2023-11-10,sh.688166
2023-11-10,sz.002318
2023-11-10,sz.000933
2023-11-10,sh.601577
2023-11-10,sh.600873
2023-11-10,sh.600282
2023-11-10,sh.603979
2023-11-13,sh.601699
2023-11-13,sz.000932
2023-11-13,sh.600546
2023-11-13,sh.600985
2023-11-13,sz.000709
2023-11-13,sz.002128
2023-11-13,sh.601168
2023-11-13,sh.601997
2023-11-13,sh.600901
2023-11-13,sh.601216
2023-11-13,sh.601665
2023-11-13,sh.601918
2023-11-13,sh.603766
2023-11-13,sh.601666
2023-11-13,sz.002966
2023-11-13,sz.300735
2023-11-13,sz.300136
2023-11-13,sh.600177
2023-11-13,sh.603225
2023-11-13,sz.000415
2023-11-13,sz.002958
2023-11-13,sh.601128
2023-11-13,sh.688166
2023-11-13,sz.300100
2023-11-13,sh.600655
2023-11-13,sz.000933
2023-11-13,sh.601577
2023-11-13,sh.600873
2023-11-13,sh.600282
2023-11-13,sh.603979
2023-11-14,sz.000932
2023-11-14,sh.600985
2023-11-14,sz.000709
2023-11-14,sh.601880
2023-11-14,sz.002128
2023-11-14,sh.601168
2023-11-14,sh.601997
2023-11-14,sh.600901
2023-11-14,sh.601216
2023-11-14,sh.601665
2023-11-14,sh.601717
2023-11-14,sh.603766
2023-11-14,sh.601666
2023-11-14,sz.002966
2023-11-14,sz.300735
2023-11-14,sh.600177
2023-11-14,sh.603225
2023-11-14,sz.000415
2023-11-14,sz.002958
2023-11-14,sh.601128
2023-11-14,sh.688166
2023-11-14,sz.300100
2023-11-14,sh.600655
2023-11-14,sz.000933
2023-11-14,sh.600282
2023-11-14,sh.600801
2023-11-14,sh.601577
2023-11-14,sh.600352
2023-11-14,sh.600873
2023-11-14,sh.603160
2023-11-15,sz.000932
2023-11-15,sh.600820
2023-11-15,sh.601880
2023-11-15,sz.002128
2023-11-15,sh.601997
2023-11-15,sh.600901
2023-11-15,sh.601216
2023-11-15,sh.688578
2023-11-15,sz.002138
2023-11-15,sh.601665
2023-11-15,sh.601717
2023-11-15,sz.002966
2023-11-15,sz.002608
2023-11-15,sz.300735
2023-11-15,sh.600177
2023-11-15,sh.603225
2023-11-15,sz.000415
2023-11-15,sz.002958
2023-11-15,sh.601128
2023-11-15,sz.002078
2023-11-15,sh.688166
2023-11-15,sz.300100
2023-11-15,sh.600655
2023-11-15,sh.600282
2023-11-15,sh.600801
2023-11-15,sh.601577
2023-11-15,sh.600352
2023-11-15,sh.600663
2023-11-15,sh.600873
2023-11-15,sh.603160
2023-11-16,sh.600820
2023-11-16,sh.601880
2023-11-16,sz.002128
2023-11-16,sh.601997
2023-11-16,sh.600704
2023-11-16,sh.601216
2023-11-16,sh.688578
2023-11-16,sz.002138
2023-11-16,sh.601665
2023-11-16,sh.601717
2023-11-16,sz.002966
2023-11-16,sz.300735
2023-11-16,sh.600177
2023-11-16,sz.002958
2023-11-16,sz.300558
2023-11-16,sh.601128
2023-11-16,sz.002078
2023-11-16,sh.688166
2023-11-16,sz.300100
2023-11-16,sh.600655
2023-11-16,sh.688192
2023-11-16,sh.600282
2023-11-16,sh.688336
2023-11-16,sh.600801
2023-11-16,sh.601577
2023-11-16,sh.600352
2023-11-16,sh.600663
2023-11-16,sh.600873
2023-11-16,sh.603160
2023-11-16,sz.002273
2023-11-17,sh.600820
2023-11-17,sh.600985
2023-11-17,sh.601880
2023-11-17,sz.002128
2023-11-17,sh.601997
2023-11-17,sh.600704
2023-11-17,sh.601216
2023-11-17,sh.688578
2023-11-17,sh.601665
2023-11-17,sh.601717
2023-11-17,sz.002966
2023-11-17,sh.601666
2023-11-17,sz.300735
2023-11-17,sh.600177
2023-11-17,sz.002958
2023-11-17,sz.300558
2023-11-17,sz.002244
2023-11-17,sh.601128
2023-11-17,sz.002078
2023-11-17,sh.688166
2023-11-17,sz.300100
2023-11-17,sh.688192
2023-11-17,sh.600282
2023-11-17,sh.688336
2023-11-17,sh.600801
2023-11-17,sh.601577
2023-11-17,sh.600352
2023-11-17,sh.600873
2023-11-17,sh.603160
2023-11-17,sz.002273
2023-11-20,sh.600820
2023-11-20,sh.600985
2023-11-20,sh.601880
2023-11-20,sh.600096
2023-11-20,sh.601997
2023-11-20,sh.600704
2023-11-20,sh.601216
2023-11-20,sh.688578
2023-11-20,sh.601665
2023-11-20,sh.601717
2023-11-20,sh.601918
2023-11-20,sh.601666
2023-11-20,sz.002966
2023-11-20,sz.300735
2023-11-20,sz.300136
2023-11-20,sh.600177
2023-11-20,sz.002958
2023-11-20,sz.300558
2023-11-20,sh.601128
2023-11-20,sh.688166
2023-11-20,sz.002318
2023-11-20,sh.688192
2023-11-20,sh.600282
2023-11-20,sh.600801
2023-11-20,sh.601577
2023-11-20,sh.600352
2023-11-20,sz.301308
2023-11-20,sh.600873
2023-11-20,sh.603160
2023-11-20,sz.002273
2023-11-21,sh.600820
2023-11-21,sh.600985
2023-11-21,sh.600096
2023-11-21,sz.000050
2023-11-21,sh.601997
2023-11-21,sh.600704
2023-11-21,sh.601216
2023-11-21,sh.688578
2023-11-21,sh.601665
2023-11-21,sh.601717
2023-11-21,sh.601918
2023-11-21,sh.601666
2023-11-21,sz.002966
2023-11-21,sz.300735
2023-11-21,sz.300136
2023-11-21,sz.002958
2023-11-21,sz.300558
2023-11-21,sh.688019
2023-11-21,sh.601128
2023-11-21,sh.601001
2023-11-21,sz.002318
2023-11-21,sh.688192
2023-11-21,sh.600282
2023-11-21,sh.600801
2023-11-21,sh.601577
2023-11-21,sh.600352
2023-11-21,sz.301308
2023-11-21,sh.600873
2023-11-21,sh.603160
2023-11-21,sz.002273
2023-11-22,sh.600820
2023-11-22,sh.600985
2023-11-22,sz.000050
2023-11-22,sh.601997
2023-11-22,sh.600704
2023-11-22,sh.601216
2023-11-22,sh.688578
2023-11-22,sh.601665
2023-11-22,sh.601717
2023-11-22,sh.601918
2023-11-22,sh.601666
2023-11-22,sz.002966
2023-11-22,sz.300735
2023-11-22,sz.300136
2023-11-22,sz.002958
2023-11-22,sz.300558
2023-11-22,sh.601128
2023-11-22,sh.688019
2023-11-22,sh.601001
2023-11-22,sh.600499
2023-11-22,sz.002318
2023-11-22,sh.600282
2023-11-22,sh.600801
2023-11-22,sh.601577
2023-11-22,sh.600352
2023-11-22,sz.301308
2023-11-22,sh.600873
2023-11-22,sh.603160
2023-11-22,sz.002273
2023-11-22,sz.002821
2023-11-23,sh.601699
2023-11-23,sh.600985
2023-11-23,sz.000050
2023-11-23,sh.603606
2023-11-23,sh.601997
2023-11-23,sh.600704
2023-11-23,sh.601216
2023-11-23,sh.601665
2023-11-23,sh.601717
2023-11-23,sh.601918
2023-11-23,sh.601666
2023-11-23,sz.002966
2023-11-23,sz.300735
2023-11-23,sz.300136
2023-11-23,sz.002958
2023-11-23,sz.300558
2023-11-23,sh.601128
2023-11-23,sh.688019
2023-11-23,sh.601001
2023-11-23,sh.603650
2023-11-23,sh.688037
2023-11-23,sz.002318
2023-11-23,sh.600282
2023-11-23,sh.601577
2023-11-23,sh.600352
2023-11-23,sz.301308
2023-11-23,sh.600873
2023-11-23,sh.603160
2023-11-23,sz.002273
2023-11-23,sz.002821
2023-11-24,sh.601699
2023-11-24,sz.002465
2023-11-24,sh.600820
2023-11-24,sh.600985
2023-11-24,sz.000050
2023-11-24,sh.603606
2023-11-24,sh.601997
2023-11-24,sh.600704
2023-11-24,sh.601665
2023-11-24,sh.601717
2023-11-24,sh.601918
2023-11-24,sh.601666
2023-11-24,sz.300735
2023-11-24,sh.600498
2023-11-24,sz.300136
2023-11-24,sz.002958
2023-11-24,sz.300558
2023-11-24,sh.601128
2023-11-24,sh.601001
2023-11-24,sh.603650
2023-11-24,sh.600499
2023-11-24,sh.688037
2023-11-24,sz.002318
2023-11-24,sh.601577
2023-11-24,sh.600352
2023-11-24,sz.301308
2023-11-24,sh.600873
2023-11-24,sh.603160
2023-11-24,sz.002273
2023-11-24,sz.002821
2023-11-27,sh.601699
2023-11-27,sz.002465
2023-11-27,sz.300339
2023-11-27,sh.688702
2023-11-27,sh.600985
2023-11-27,sz.000050
2023-11-27,sh.603606
2023-11-27,sh.601997
2023-11-27,sh.688578
2023-11-27,sh.601665
2023-11-27,sh.601717
2023-11-27,sh.601918
2023-11-27,sh.601666
2023-11-27,sz.300735
2023-11-27,sh.600498
2023-11-27,sz.300136
2023-11-27,sz.000034
2023-11-27,sz.002958
2023-11-27,sz.300558
2023-11-27,sh.601128
2023-11-27,sh.601001
2023-11-27,sh.603650
2023-11-27,sh.600499
2023-11-27,sz.300073
2023-11-27,sh.688629
2023-11-27,sh.601577
2023-11-27,sz.301308
2023-11-27,sh.603160
2023-11-27,sz.002273
2023-11-27,sz.002821
2023-11-28,sz.002261
2023-11-28,sh.601699
2023-11-28,sz.002465
2023-11-28,sz.300339
2023-11-28,sh.600985
2023-11-28,sz.002128
2023-11-28,sz.000050
2023-11-28,sh.601997
2023-11-28,sh.600704
2023-11-28,sh.600901
2023-11-28,sh.688578
2023-11-28,sh.601665
2023-11-28,sh.601717
2023-11-28,sh.601918
2023-11-28,sh.601666
2023-11-28,sz.300735
2023-11-28,sz.300136
2023-11-28,sh.600177
2023-11-28,sz.000937
2023-11-28,sz.000034
2023-11-28,sz.002958
2023-11-28,sh.601128
2023-11-28,sh.601001
2023-11-28,sh.603650
2023-11-28,sh.600499
2023-11-28,sz.300073
2023-11-28,sh.600348
2023-11-28,sh.601577
2023-11-28,sz.301308
2023-11-28,sh.603160
2023-11-29,sz.002261
2023-11-29,sz.002465
2023-11-29,sz.300339
2023-11-29,sz.002131
2023-11-29,sz.000623
2023-11-29,sz.002128
2023-11-29,sz.000050
2023-11-29,sh.601997
2023-11-29,sh.600704
2023-11-29,sh.600901
2023-11-29,sh.601216
2023-11-29,sh.688578
2023-11-29,sh.601665
2023-11-29,sh.601918
2023-11-29,sh.601666
2023-11-29,sz.300735
2023-11-29,sh.600498
2023-11-29,sz.300136
2023-11-29,sh.600177
2023-11-29,sz.000937
2023-11-29,sz.000034
2023-11-29,sz.002958
2023-11-29,sh.601128
2023-11-29,sh.601001
2023-11-29,sh.688166
2023-11-29,sh.600499
2023-11-29,sz.300073
2023-11-29,sh.600348
2023-11-29,sh.601577
2023-11-29,sh.603160
2023-11-30,sh.600884
2023-11-30,sz.300339
2023-11-30,sh.600170
2023-11-30,sh.600487
2023-11-30,sh.600820
2023-11-30,sz.002064
2023-11-30,sh.600096
2023-11-30,sz.002756
2023-11-30,sh.601997
2023-11-30,sh.600704
2023-11-30,sh.601216
2023-11-30,sh.688578
2023-11-30,sh.601665
2023-11-30,sz.300735
2023-11-30,sh.600498
2023-11-30,sz.300136
2023-11-30,sz.002958
2023-11-30,sh.601128
2023-11-30,sh.688599
2023-11-30,sh.600499
2023-11-30,sz.300073
2023-11-30,sh.601016
2023-11-30,sz.000958
2023-11-30,sh.600390
2023-11-30,sh.600282
2023-11-30,sh.601577
2023-11-30,sh.603077
2023-11-30,sh.600352
2023-11-30,sz.300390
2023-11-30,sh.603160
2023-12-01,sh.600170
2023-12-01,sh.600820
2023-12-01,sz.002064
2023-12-01,sh.600096
2023-12-01,sh.601997
2023-12-01,sh.600704
2023-12-01,sh.601216
2023-12-01,sh.601665
2023-12-01,sz.300735
2023-12-01,sh.600498
2023-12-01,sz.000537
2023-12-01,sz.300136
2023-12-01,sz.002958
2023-12-01,sh.601128
2023-12-01,sh.688166
2023-12-01,sh.600208
2023-12-01,sh.688599
2023-12-01,sh.600499
2023-12-01,sz.300073
2023-12-01,sh.601016
2023-12-01,sz.000958
2023-12-01,sh.600390
2023-12-01,sz.002157
2023-12-01,sh.600282
2023-12-01,sh.601577
2023-12-01,sh.603077
2023-12-01,sh.600352
2023-12-01,sz.000830
2023-12-01,sz.300390
2023-12-01,sh.603160
2023-12-04,sh.600606
2023-12-04,sh.600170
2023-12-04,sh.600820
2023-12-04,sz.002064
2023-12-04,sh.600096
2023-12-04,sh.601997
2023-12-04,sh.600704
2023-12-04,sh.601216
2023-12-04,sh.601665
2023-12-04,sz.300735
2023-12-04,sz.300136
2023-12-04,sz.000537
2023-12-04,sh.600177
2023-12-04,sz.002958
2023-12-04,sh.603160
2023-12-04,sh.601128
2023-12-04,sh.688166
2023-12-04,sh.600208
2023-12-04,sh.688599
2023-12-04,sh.600499
2023-12-04,sz.300073
2023-12-04,sh.601016
2023-12-04,sh.600390
2023-12-04,sh.600801
2023-12-04,sh.601577
2023-12-04,sh.603077
2023-12-04,sh.600352
2023-12-04,sz.000830
2023-12-04,sz.300390
2023-12-04,sh.600282
2023-12-05,sz.000932
2023-12-05,sh.600606
2023-12-05,sz.002202
2023-12-05,sz.002064
2023-12-05,sh.600008
2023-12-05,sh.601997
2023-12-05,sh.600704
2023-12-05,sh.601216
2023-12-05,sh.601665
2023-12-05,sz.300735
2023-12-05,sz.000537
2023-12-05,sz.002958
2023-12-05,sh.601128
2023-12-05,sh.688166
2023-12-05,sh.600208
2023-12-05,sh.688599
2023-12-05,sz.300073
2023-12-05,sh.601016
2023-12-05,sh.603568
2023-12-05,sz.000958
2023-12-05,sh.600141
2023-12-05,sh.600390
2023-12-05,sh.600801
2023-12-05,sh.601577
2023-12-05,sh.600352
2023-12-05,sz.000830
2023-12-05,sz.300390
2023-12-05,sh.603160
2023-12-05,sz.002273
2023-12-05,sz.002821
2023-12-06,sz.000932
2023-12-06,sh.601615
2023-12-06,sz.002465
2023-12-06,sh.600606
2023-12-06,sz.000623
2023-12-06,sz.002202
2023-12-06,sz.002064
2023-12-06,sh.601997
2023-12-06,sh.600704
2023-12-06,sh.601216
2023-12-06,sh.601665
2023-12-06,sh.600060
2023-12-06,sz.300735
2023-12-06,sz.300136
2023-12-06,sz.000537
2023-12-06,sz.002958
2023-12-06,sh.601128
2023-12-06,sh.600208
2023-12-06,sz.300100
2023-12-06,sh.688599
2023-12-06,sz.300073
2023-12-06,sh.603568
2023-12-06,sh.600390
2023-12-06,sh.600282
2023-12-06,sh.600801
2023-12-06,sh.601577
2023-12-06,sh.600352
2023-12-06,sh.603160
2023-12-06,sz.002273
2023-12-06,sz.002821
2023-12-07,sh.603156
2023-12-07,sz.000932
2023-12-07,sz.002465
2023-12-07,sh.600606
2023-12-07,sz.300432
2023-12-07,sz.000623
2023-12-07,sz.002202
2023-12-07,sz.002064
2023-12-07,sh.603833
2023-12-07,sh.601997
2023-12-07,sh.600704
2023-12-07,sh.601216
2023-12-07,sh.601665
2023-12-07,sh.600060
2023-12-07,sz.300735
2023-12-07,sz.300136
2023-12-07,sz.000537
2023-12-07,sz.002958
2023-12-07,sh.601128
2023-12-07,sh.600208
2023-12-07,sz.300100
2023-12-07,sz.300073
2023-12-07,sh.603568
2023-12-07,sh.600390
2023-12-07,sh.600801
2023-12-07,sh.601577
2023-12-07,sh.600352
2023-12-07,sh.603160
2023-12-07,sz.002273
2023-12-07,sz.002821
2023-12-08,sz.002465
2023-12-08,sh.600606
2023-12-08,sz.300432
2023-12-08,sz.000623
2023-12-08,sz.002202
2023-12-08,sz.002064
2023-12-08,sh.603833
2023-12-08,sh.601997
2023-12-08,sh.600704
2023-12-08,sh.601216
2023-12-08,sh.601665
2023-12-08,sh.600060
2023-12-08,sz.300735
2023-12-08,sz.300136
2023-12-08,sz.002353
2023-12-08,sh.600177
2023-12-08,sz.002958
2023-12-08,sh.601128
2023-12-08,sh.688166
2023-12-08,sh.600208
2023-12-08,sz.300100
2023-12-08,sz.300073
2023-12-08,sh.603568
2023-12-08,sh.600390
2023-12-08,sz.000598
2023-12-08,sh.601577
2023-12-08,sh.600352
2023-12-08,sh.603160
2023-12-08,sz.002273
2023-12-08,sz.002821
2023-12-11,sz.002465
2023-12-11,sh.600606
2023-12-11,sz.300432
2023-12-11,sz.000623
2023-12-11,sz.002202
2023-12-11,sz.000709
2023-12-11,sz.002064
2023-12-11,sh.605358
2023-12-11,sh.601880
2023-12-11,sh.603833
2023-12-11,sh.601997
2023-12-11,sh.600704
2023-12-11,sh.601216
2023-12-11,sh.601665
2023-12-11,sh.600060
2023-12-11,sz.300735
2023-12-11,sz.300136
2023-12-11,sz.002353
2023-12-11,sz.002958
2023-12-11,sh.601128
2023-12-11,sz.002271
2023-12-11,sh.600208
2023-12-11,sz.300100
2023-12-11,sh.603568
2023-12-11,sh.600390
2023-12-11,sz.000598
2023-12-11,sh.601577
2023-12-11,sh.603160
2023-12-11,sz.002273
2023-12-11,sz.002821
2023-12-12,sh.603156
2023-12-12,sz.002465
2023-12-12,sz.300432
2023-12-12,sz.000623
2023-12-12,sz.002202
2023-12-12,sz.000951
2023-12-12,sh.605358
2023-12-12,sz.000709
2023-12-12,sh.600096
2023-12-12,sh.603833
2023-12-12,sh.601997
2023-12-12,sh.600704
2023-12-12,sh.601216
2023-12-12,sh.600332
2023-12-12,sh.600060
2023-12-12,sz.300735
2023-12-12,sz.002353
2023-12-12,sz.300699
2023-12-12,sz.002958
2023-12-12,sh.601128
2023-12-12,sh.688166
2023-12-12,sh.600208
2023-12-12,sz.300100
2023-12-12,sh.600737
2023-12-12,sh.603568
2023-12-12,sh.600390
2023-12-12,sh.600801
2023-12-12,sh.601577
2023-12-12,sh.603160
2023-12-12,sz.002821
2023-12-13,sh.603156
2023-12-13,sz.300432
2023-12-13,sh.600583
2023-12-13,sz.000623
2023-12-13,sz.002202
2023-12-13,sz.000951
2023-12-13,sh.605358
2023-12-13,sz.000709
2023-12-13,sh.601880
2023-12-13,sh.600096
2023-12-13,sh.603833
2023-12-13,sh.601997
2023-12-13,sh.600704
2023-12-13,sh.601216
2023-12-13,sh.603688
2023-12-13,sh.600060
2023-12-13,sz.300735
2023-12-13,sz.002353
2023-12-13,sz.300699
2023-12-13,sh.600177
2023-12-13,sz.002958
2023-12-13,sh.601128
2023-12-13,sh.688166
2023-12-13,sh.600208
2023-12-13,sz.300100
2023-12-13,sh.600737
2023-12-13,sh.600390
2023-12-13,sh.600801
2023-12-13,sh.601577
2023-12-13,sz.002821
2023-12-14,sh.603156
2023-12-14,sz.300432
2023-12-14,sz.000623
2023-12-14,sz.002202
2023-12-14,sz.000951
2023-12-14,sh.605358
2023-12-14,sz.000709
2023-12-14,sh.601880
2023-12-14,sh.600096
2023-12-14,sz.000050
2023-12-14,sh.601997
2023-12-14,sh.603688
2023-12-14,sh.600060
2023-12-14,sz.300735
2023-12-14,sz.300699
2023-12-14,sh.600177
2023-12-14,sz.002958
2023-12-14,sh.600516
2023-12-14,sh.600739
2023-12-14,sh.688166
2023-12-14,sz.300888
2023-12-14,sh.600208
2023-12-14,sz.002385
2023-12-14,sz.300100
2023-12-14,sh.600737
2023-12-14,sh.600390
2023-12-14,sh.688114
2023-12-14,sh.600801
2023-12-14,sh.601577
2023-12-14,sz.002821
2023-12-15,sh.600884
2023-12-15,sz.300432
2023-12-15,sz.000623
2023-12-15,sz.002202
2023-12-15,sh.600820
2023-12-15,sh.600985
2023-12-15,sz.000709
2023-12-15,sh.601880
2023-12-15,sh.600096
2023-12-15,sz.000050
2023-12-15,sh.601997
2023-12-15,sh.600704
2023-12-15,sh.601665
2023-12-15,sh.603688
2023-12-15,sh.600060
2023-12-15,sz.300735
2023-12-15,sh.600177
2023-12-15,sz.002958
2023-12-15,sh.600516
2023-12-15,sh.601128
2023-12-15,sz.300601
2023-12-15,sz.300857
2023-12-15,sh.600739
2023-12-15,sh.688166
2023-12-15,sz.002385
2023-12-15,sz.300100
2023-12-15,sh.600390
2023-12-15,sh.688114
2023-12-15,sh.601577
2023-12-15,sh.603077
2023-12-18,sz.300919
2023-12-18,sz.000932
2023-12-18,sh.600884
2023-12-18,sz.300432
2023-12-18,sz.000623
2023-12-18,sz.002202
2023-12-18,sh.605358
2023-12-18,sz.000709
2023-12-18,sh.601880
2023-12-18,sh.600096
2023-12-18,sz.000050
2023-12-18,sz.000959
2023-12-18,sh.601997
2023-12-18,sh.603688
2023-12-18,sh.600060
2023-12-18,sz.300735
2023-12-18,sh.600177
2023-12-18,sz.002958
2023-12-18,sh.600516
2023-12-18,sh.601128
2023-12-18,sz.300601
2023-12-18,sz.300857
2023-12-18,sh.600739
2023-12-18,sz.300888
2023-12-18,sz.002385
2023-12-18,sz.300100
2023-12-18,sh.600390
2023-12-18,sh.688114
2023-12-18,sh.601577
2023-12-18,sh.603077
2023-12-19,sz.300919
2023-12-19,sz.000932
2023-12-19,sh.600884
2023-12-19,sz.300432
2023-12-19,sz.000623
2023-12-19,sz.002202
2023-12-19,sz.000709
2023-12-19,sh.601880
2023-12-19,sh.600096
2023-12-19,sz.000050
2023-12-19,sz.000959
2023-12-19,sh.601997
2023-12-19,sh.601665
2023-12-19,sh.603688
2023-12-19,sh.600060
2023-12-19,sz.300735
2023-12-19,sh.600177
2023-12-19,sz.002958
2023-12-19,sh.600516
2023-12-19,sh.601128
2023-12-19,sz.300601
2023-12-19,sz.300857
2023-12-19,sh.600739
2023-12-19,sh.600208
2023-12-19,sz.002385
2023-12-19,sh.603087
2023-12-19,sh.600390
2023-12-19,sh.688114
2023-12-19,sh.601577
2023-12-19,sh.603077
2023-12-20,sz.300919
2023-12-20,sh.600884
2023-12-20,sz.002436
2023-12-20,sz.300432
2023-12-20,sz.000623
2023-12-20,sz.002202
2023-12-20,sz.002607
2023-12-20,sz.000709
2023-12-20,sh.601880
2023-12-20,sh.600096
2023-12-20,sh.601997
2023-12-20,sz.002266
2023-12-20,sh.603688
2023-12-20,sh.600060
2023-12-20,sz.300735
2023-12-20,sh.600177
2023-12-20,sz.002958
2023-12-20,sh.600516
2023-12-20,sz.002007
2023-12-20,sh.601128
2023-12-20,sz.300601
2023-12-20,sz.300857
2023-12-20,sh.600739
2023-12-20,sz.002385
2023-12-20,sh.603087
2023-12-20,sh.688192
2023-12-20,sh.600390
2023-12-20,sh.688114
2023-12-20,sh.601577
2023-12-20,sh.600352
2023-12-21,sz.000932
2023-12-21,sh.600884
2023-12-21,sz.002436
2023-12-21,sz.000623
2023-12-21,sz.002202
2023-12-21,sz.300454
2023-12-21,sz.002607
2023-12-21,sz.000709
2023-12-21,sh.601880
2023-12-21,sh.600096
2023-12-21,sh.601997
2023-12-21,sh.600486
2023-12-21,sh.603688
2023-12-21,sh.600060
2023-12-21,sz.300735
2023-12-21,sh.600177
2023-12-21,sz.002958
2023-12-21,sh.600516
2023-12-21,sh.601128
2023-12-21,sz.300601
2023-12-21,sz.300857
2023-12-21,sh.600739
2023-12-21,sh.600208
2023-12-21,sz.002385
2023-12-21,sh.603087
2023-12-21,sh.688192
2023-12-21,sh.600390
2023-12-21,sh.688114
2023-12-21,sh.601577
2023-12-21,sh.600352
2023-12-22,sz.002436
2023-12-22,sz.000783
2023-12-22,sz.000623
2023-12-22,sz.002202
2023-12-22,sz.300454
2023-12-22,sz.002607
2023-12-22,sz.000709
2023-12-22,sh.601880
2023-12-22,sh.600096
2023-12-22,sh.601997
2023-12-22,sz.002583
2023-12-22,sh.600486
2023-12-22,sh.600060
2023-12-22,sz.002958
2023-12-22,sh.600516
2023-12-22,sh.601128
2023-12-22,sz.300601
2023-12-22,sz.300857
2023-12-22,sh.600739
2023-12-22,sh.688166
2023-12-22,sh.600208
2023-12-22,sz.002385
2023-12-22,sh.600655
2023-12-22,sh.688192
2023-12-22,sh.600390
2023-12-22,sh.688114
2023-12-22,sh.601577
2023-12-22,sh.600885
2023-12-22,sh.600352
2023-12-22,sz.000987
2023-12-25,sh.600170
2023-12-25,sz.000783
2023-12-25,sz.000623
2023-12-25,sz.300454
2023-12-25,sz.002607
2023-12-25,sz.000709
2023-12-25,sh.601880
2023-12-25,sh.600008
2023-12-25,sh.601997
2023-12-25,sh.688578
